press_time,release_time,hold_time,inter_key_delay
1766940687.3593142,1766940687.519397,0.16008281707763672,0.06428694725036621
1766940687.4875782,1766940687.599161,0.11158275604248047,0.1925508975982666
1766940687.6628249,1766940687.758971,0.0961461067199707,0.06366395950317383
1766940687.8071032,1766940687.951062,0.14395880699157715,0.04813218116760254
1766940687.9360123,1766940688.09482,0.15880775451660156,0.17704129219055176
1766940688.0473785,1766940688.1748538,0.12747526168823242,0.09631657600402832
1766940688.1910477,1766940688.3348455,0.1437978744506836,0.016193866729736328
1766940688.3363533,1766940688.558893,0.22253966331481934,0.0015077590942382812
1766940688.494845,1766940688.6388032,0.14395833015441895,0.15999937057495117
1766940688.560408,1766940688.7348173,0.1744091510772705,0.0015151500701904297
1766940688.9265974,1766940689.1033802,0.17678284645080566,0.19178009033203125
1766940689.4234533,1766940689.5359871,0.1125338077545166,0.32007312774658203
1766940689.519298,1766940689.6476183,0.12832021713256836,0.41591787338256836
1766940689.648739,1766940689.8552318,0.20649266242980957,0.0011208057403564453
1766940689.7593367,1766940689.9191098,0.1597731113433838,0.11171841621398926
1766940689.8234365,1766940689.9672418,0.14380526542663574,0.17581820487976074
1766940690.047504,1766940690.2073202,0.15981626510620117,0.0802621841430664
1766940690.1274285,1766940690.2876852,0.16025662422180176,0.160186767578125
1766940690.2388432,1766940690.367243,0.12839984893798828,0.03152298927307129
1766940690.623876,1766940690.8789077,0.2550315856933594,0.25663304328918457
1766940690.7833352,1766940690.9266944,0.14335918426513672,0.4160921573638916
1766940690.8160365,1766940690.9907491,0.1747126579284668,0.4487934112548828
1766940690.9756682,1766940691.1351008,0.15943264961242676,0.048973798751831055
1766940691.150938,1766940691.2952805,0.14434242248535156,0.01583719253540039
1766940691.2796183,1766940691.4387467,0.15912842750549316,0.1445174217224121
1766940691.4074597,1766940691.5349538,0.12749409675598145,0.11217927932739258
1766940691.7590988,1766940691.871441,0.11234211921691895,0.22414493560791016
1766940691.9360185,1766940692.064072,0.1280534267425537,0.06457757949829102
1766940692.0650766,1766940692.367666,0.30258941650390625,0.0010046958923339844
1766940692.9598067,1766940693.071114,0.11130738258361816,0.5921406745910645
1766940693.0871754,1766940693.358852,0.27167654037475586,0.01606130599975586
1766940693.2313364,1766940693.3916073,0.16027092933654785,0.16022229194641113
1766940693.3275206,1766940693.4713485,0.1438279151916504,0.2564065456390381
1766940694.4790075,1766940694.5917568,0.11274933815002441,1.0076589584350586
1766940694.592757,1766940694.735161,0.14240407943725586,0.0010001659393310547
1766940694.719553,1766940694.8317332,0.11218023300170898,0.12779617309570312
1766940694.832741,1766940694.9122348,0.07949376106262207,0.0010077953338623047
1766940695.0075333,1766940695.1356318,0.1280984878540039,0.09529852867126465
1766940695.103706,1766940695.167253,0.06354713439941406,0.19147109985351562
1766940695.2150612,1766940695.263939,0.048877716064453125,0.047808170318603516
1766940695.359571,1766940695.4393878,0.07981681823730469,0.09563207626342773
1766940695.5350718,1766940695.7113519,0.17628002166748047,0.09568405151367188
1766940695.6318977,1766940695.7593849,0.1274871826171875,0.19250988960266113
1766940695.7133384,1766940695.8230822,0.10974383354187012,0.0019865036010742188
1766940696.7668836,1766940696.879594,0.11271047592163086,0.9438014030456543
1766940697.9522567,1766940698.0312638,0.07900714874267578,1.072662591934204
1766940698.0961657,1766940698.2078907,0.1117250919342041,0.06490182876586914
1766940698.6076527,1766940698.7188463,0.11119365692138672,0.3997619152069092
1766940699.4879596,1766940699.5996425,0.11168289184570312,0.769113302230835
1766940699.6474926,1766940699.7750225,0.12752985954284668,0.04785013198852539
1766940699.7596202,1766940699.8879025,0.1282823085784912,0.15997767448425293
1766940699.9515815,1766940700.1916916,0.24011015892028809,0.06367897987365723
1766940700.1114235,1766940700.2561617,0.14473819732666016,0.22352099418640137
1766940701.1521695,1766940701.2799754,0.1278059482574463,0.896007776260376
1766940701.9032636,1766940702.0146987,0.1114351749420166,0.6232881546020508
1766940702.1438422,1766940702.3831067,0.23926448822021484,0.12914347648620605
1766940694.4790075,1766940702.4803998,8.001392364501953,1.0076589584350586
1766940702.4961338,1766940702.6080835,0.11194968223571777,0.015733957290649414
1766940702.8159878,1766940702.9277918,0.11180400848388672,0.20790433883666992
1766940702.9596674,1766940703.088007,0.12833952903747559,0.0318756103515625
1766940703.1678748,1766940703.3599877,0.19211292266845703,0.07986783981323242
1766940703.2953107,1766940703.4395683,0.1442575454711914,0.20730376243591309
1766940703.4410746,1766940703.535341,0.09426641464233398,0.0015063285827636719
1766940703.615545,1766940703.6955557,0.08001065254211426,0.08020401000976562
1766940703.7112033,1766940704.0319343,0.32073092460632324,0.01564764976501465
1766940703.903998,1766940704.1438599,0.23986196517944336,0.20844221115112305
1766940704.04785,1766940704.2563992,0.20854926109313965,0.015915632247924805
1766940704.2563992,1766940704.383282,0.12688279151916504,0.0
1766940704.5601418,1766940704.6391795,0.07903766632080078,0.17685985565185547
1766940704.7358139,1766940704.8318322,0.09601831436157227,0.0966343879699707
1766940704.8478866,1766940704.9598675,0.11198091506958008,0.016054391860961914
1766940705.0712924,1766940705.168166,0.09687352180480957,0.11142492294311523
1766940705.199467,1766940705.3432019,0.14373493194580078,0.031301021575927734
1766940705.328019,1766940705.4717212,0.14370226860046387,0.1598529815673828
1766940705.4727254,1766940705.53606,0.06333470344543457,0.0010042190551757812
1766940705.6325784,1766940705.6952436,0.06266522407531738,0.09651827812194824
1766940706.1599145,1766940706.255415,0.09550046920776367,0.46467089653015137
1766940706.303406,1766940706.4154644,0.11205840110778809,0.047991037368774414
1766940707.0396092,1766940707.1680915,0.12848234176635742,0.6241447925567627
1766940707.1196845,1766940707.3444552,0.22477078437805176,0.7042200565338135
1766940707.2482636,1766940707.4235418,0.1752781867980957,0.08017206192016602
1766940707.3758605,1766940707.5522213,0.1763608455657959,0.03140521049499512
1766940707.7916942,1766940707.8879542,0.09626007080078125,0.2394728660583496
1766940707.9193816,1766940708.048291,0.12890934944152832,0.03142738342285156
1766940708.079965,1766940708.2238998,0.1439347267150879,0.03167414665222168
1766940708.1919563,1766940708.3037925,0.11183619499206543,0.14366531372070312
1766940708.3517447,1766940708.480103,0.1283583641052246,0.04795217514038086
1766940708.5125048,1766940708.640195,0.12769007682800293,0.03240180015563965
1766940708.6240563,1766940708.783913,0.15985655784606934,0.1439533233642578
1766940708.7854183,1766940709.0080118,0.2225935459136963,0.0015053749084472656
1766940708.960619,1766940709.0715108,0.11089181900024414,0.17670607566833496
1766940708.9916327,1766940709.1843565,0.19272375106811523,0.2077198028564453
1766940709.1853626,1766940709.342907,0.15754437446594238,0.0010061264038085938
1766940709.329056,1766940709.4081264,0.0790703296661377,0.1446995735168457
1766940709.3283355,1766940709.4398,0.1114645004272461,0.14397907257080078
1766940709.441814,1766940709.5837574,0.14194345474243164,0.0020139217376708984
1766940709.5852678,1766940709.711631,0.12636327743530273,0.0015103816986083984
1766940709.7135377,1766940709.808225,0.09468722343444824,0.0019066333770751953
1766940709.8879867,1766940710.0644124,0.17642569541931152,0.07976174354553223
1766940709.9995723,1766940710.144081,0.14450883865356445,0.19134736061096191
1766940710.1121898,1766940710.1758237,0.06363391876220703,0.047777414321899414
1766940710.2559521,1766940710.336178,0.08022594451904297,0.08012843132019043
1766940710.431902,1766940710.5118053,0.07990336418151855,0.09572386741638184
1766940710.4332595,1766940710.6241584,0.19089889526367188,0.09708142280578613
1766940710.5279956,1766940710.688054,0.16005849838256836,0.016190290451049805
1766940710.625178,1766940710.7518196,0.12664151191711426,0.0010197162628173828
1766940710.7355747,1766940710.815489,0.07991433143615723,0.04752063751220703
1766940710.8955579,1766940711.0082552,0.11269736289978027,0.08006882667541504
1766940711.0241997,1766940711.1841078,0.15990805625915527,0.015944480895996094
1766940711.1520815,1766940711.2638612,0.11177968978881836,0.14382624626159668
1766940711.3601403,1766940711.4872313,0.1270909309387207,0.09627914428710938
1766940711.4895058,1766940711.599669,0.11016321182250977,0.0022745132446289062
1766940712.5118759,1766940712.6562088,0.1443328857421875,0.9122068881988525
1766940712.7041175,1766940713.0241377,0.3200201988220215,0.047908782958984375
1766940712.8963125,1766940713.1195204,0.22320795059204102,0.24010372161865234
1766940713.0872521,1766940713.2472603,0.16000819206237793,0.06311440467834473
1766940713.279882,1766940713.4398227,0.1599407196044922,0.03262162208557129
1766940713.3600748,1766940713.503643,0.1435682773590088,0.11281442642211914
1766940713.4564154,1766940713.6640117,0.2075963020324707,0.016592741012573242
1766940713.5681825,1766940713.7268603,0.1586778163909912,0.06453943252563477
1766940713.6793664,1766940713.8236232,0.1442568302154541,0.015354633331298828
1766940714.0156822,1766940714.320308,0.3046257495880127,0.19205904006958008
1766940714.2235863,1766940714.432084,0.2084977626800537,0.3999631404876709
1766940714.3522894,1766940714.4961498,0.1438603401184082,0.031981468200683594
1766940714.3669214,1766940714.544434,0.17751264572143555,0.046613454818725586
1766940714.6567676,1766940714.735788,0.07902050018310547,0.11233353614807129
1766940714.7996352,1766940714.9284275,0.12879228591918945,0.06384706497192383
1766940714.929433,1766940715.0724661,0.14303302764892578,0.0010056495666503906
1766940715.3757188,1766940715.5041566,0.12843775749206543,0.3032526969909668
1766940715.4723165,1766940715.6472094,0.17489290237426758,0.39985036849975586
1766940715.568163,1766940715.7122111,0.14404821395874023,0.06400632858276367
1766940715.616231,1766940715.7272117,0.11098074913024902,0.11207437515258789
1766940715.9527519,1766940716.1283612,0.17560935020446777,0.2255401611328125
1766940716.09679,1766940716.3200972,0.22330713272094727,0.36957836151123047
1766940716.2399344,1766940716.3844068,0.14447236061096191,0.1115732192993164
1766940716.3526657,1766940716.4320178,0.07935214042663574,0.03256845474243164
1766940716.5598943,1766940716.6558003,0.09590601921081543,0.12787652015686035
1766940716.7196987,1766940716.8002138,0.08051514625549316,0.06389832496643066
1766940716.704427,1766940716.8321884,0.1277613639831543,0.04862666130065918
1766940716.801226,1766940716.927416,0.126190185546875,0.0010120868682861328
1766940717.9836085,1766940718.1284404,0.14483189582824707,1.056192398071289
1766940718.0803475,1766940718.224548,0.14420056343078613,1.1529314517974854
1766940718.2255628,1766940718.416521,0.19095826148986816,0.00101470947265625
1766940719.2325613,1766940719.360122,0.12756061553955078,0.8160402774810791
1766940719.424665,1766940719.5043678,0.07970285415649414,0.06454300880432129
1766940719.5998557,1766940719.66397,0.06411433219909668,0.09548783302307129
1766940719.8083532,1766940719.9043727,0.09601950645446777,0.14438319206237793
1766940719.9685612,1766940720.0967362,0.1281750202178955,0.06418848037719727
1766940720.2398639,1766940720.3683665,0.12850260734558105,0.1431276798248291
1766940720.1445,1766940720.3693836,0.2248835563659668,0.047763824462890625
1766940720.3204403,1766940720.5283666,0.20792627334594727,0.22370409965515137
1766940720.9440024,1766940721.072248,0.12824559211730957,0.4156358242034912
1766940721.1366231,1766940721.2804518,0.1438286304473877,0.06437516212463379
1766940721.2322936,1766940721.3441536,0.11186003684997559,0.16004562377929688
1766940721.3600738,1766940721.472417,0.11234331130981445,0.015920162200927734
1766940721.7604015,1766940721.792752,0.03235054016113281,0.28798437118530273
1766940722.2411294,1766940722.351937,0.11080765724182129,0.4483773708343506
1766940722.4801753,1766940722.5930798,0.11290454864501953,0.12823820114135742
1766940722.6241932,1766940722.7842205,0.16002726554870605,0.031113386154174805
1766940722.7686698,1766940722.8960068,0.12733697891235352,0.17559003829956055
1766940722.880387,1766940723.1043727,0.2239856719970703,0.09616661071777344
1766940723.1364458,1766940723.311965,0.17551922798156738,0.032073020935058594
1766940723.680656,1766940723.8405771,0.15992116928100586,0.36869096755981445
1766940723.7925081,1766940723.9043226,0.11181449890136719,0.4805431365966797
1766940723.8727736,1766940724.080331,0.20755743980407715,0.0321965217590332
1766940724.0329604,1766940724.160627,0.12766647338867188,0.12863779067993164
1766940724.1756322,1766940724.304602,0.12896966934204102,0.015005350112915039
1766940724.368545,1766940724.4809904,0.11244535446166992,0.06394314765930176
1766940724.527423,1766940724.7365282,0.2091052532196045,0.0464324951171875
1766940724.8167138,1766940724.9120462,0.09533238410949707,0.0801856517791748
1766940724.751953,1766940724.9136345,0.1616816520690918,0.015424728393554688
1766940724.976024,1766940725.1845503,0.2085263729095459,0.062389373779296875
1766940725.104455,1766940725.2319534,0.12749838829040527,0.19082045555114746
1766940725.1368434,1766940725.3116581,0.17481470108032227,0.22320890426635742
1766940725.2798579,1766940725.4559574,0.17609953880310059,0.04790449142456055
1766940725.4406383,1766940725.6160514,0.1754131317138672,0.12898015975952148
1766940725.552657,1766940725.6805916,0.12793469429016113,0.09669947624206543
1766940725.808626,1766940725.9850655,0.17643952369689941,0.12803435325622559
1766940725.7442155,1766940726.0003445,0.25612902641296387,0.06362390518188477
1766940726.2720501,1766940726.384337,0.11228680610656738,0.27170562744140625
1766940726.4649005,1766940726.5925725,0.1276719570159912,0.08056354522705078
1766940726.6884706,1766940726.8486176,0.16014695167541504,0.09589815139770508
1766940726.8,1766940726.9285924,0.12859249114990234,0.2074275016784668
1766940726.9129627,1766940727.0561652,0.143202543258667,0.06434512138366699
1766940727.0576713,1766940727.2485995,0.19092822074890137,0.0015060901641845703
1766940727.1998336,1766940727.3273706,0.12753701210021973,0.14366841316223145
1766940727.5679226,1766940727.7278156,0.15989303588867188,0.24055194854736328
1766940727.6803625,1766940727.8247108,0.1443483829498291,0.35299181938171387
1766940727.776358,1766940727.9675097,0.19115185737609863,0.04854226112365723
1766940727.9200037,1766940728.0634935,0.14348983764648438,0.09529280662536621
1766940728.2566123,1766940728.4006364,0.14402413368225098,0.19311881065368652
1766940728.3524,1766940728.4643793,0.11197924613952637,0.2889065742492676
1766940728.5763085,1766940728.671776,0.09546756744384766,0.11192917823791504
1766940728.783932,1766940728.9119015,0.12796950340270996,0.11215591430664062
1766940728.9605114,1766940729.0565276,0.09601616859436035,0.04860997200012207
1766940729.23286,1766940729.3447733,0.11191320419311523,0.1763324737548828
1766940729.4251804,1766940729.5517151,0.12653470039367676,0.08040714263916016
1766940729.536683,1766940729.680734,0.14405083656311035,0.1919097900390625
1766940730.6727877,1766940730.7844293,0.11164164543151855,0.992053747177124
1766940730.8649483,1766940731.0403824,0.17543411254882812,0.08051896095275879
1766940731.5850613,1766940731.6962419,0.11118054389953613,0.5446789264678955
1766940731.904524,1766940732.0327363,0.12821221351623535,0.2082822322845459
1766940732.0162442,1766940732.1284196,0.11217546463012695,0.32000231742858887
1766940732.305055,1766940732.4642355,0.1591806411743164,0.1766352653503418
1766940732.4326823,1766940732.689003,0.2563207149505615,0.304262638092041
1766940732.624274,1766940732.8325515,0.20827746391296387,0.16003847122192383
1766940732.8475127,1766940732.9761245,0.12861180305480957,0.01496124267578125
1766940733.4876304,1766940733.6803007,0.19267034530639648,0.5115058422088623
1766940733.6647835,1766940733.7449768,0.08019328117370605,0.6886589527130127
1766940733.7925563,1766940733.952369,0.15981268882751465,0.04757952690124512
1766940734.0811589,1766940734.2401328,0.15897393226623535,0.12878990173339844
1766940734.192518,1766940734.3209236,0.12840557098388672,0.24014902114868164
1766940734.2726195,1766940734.4640965,0.19147706031799316,0.032486677169799805
1766940734.4005435,1766940734.5443504,0.14380693435668945,0.0796198844909668
1766940734.8490775,1766940734.9444087,0.09533119201660156,0.30472707748413086
1766940735.0566812,1766940735.2491386,0.1924574375152588,0.11227250099182129
1766940735.3446093,1766940735.4728725,0.12826323509216309,0.09547066688537598
1766940735.5044167,1766940735.633357,0.12894034385681152,0.03154420852661133
1766940735.7288127,1766940735.8728352,0.14402246475219727,0.09545564651489258
1766940735.8407967,1766940736.0008123,0.16001558303833008,0.20743966102600098
1766940736.001816,1766940736.1290774,0.12726140022277832,0.0010037422180175781
1766940736.3361692,1766940736.4805422,0.14437294006347656,0.2070918083190918
1766940736.912778,1766940737.041049,0.12827110290527344,0.4322357177734375
1766940737.056942,1766940737.2008224,0.14388036727905273,0.015892982482910156
1766940737.377437,1766940737.5049646,0.12752747535705566,0.17661476135253906
1766940737.6489637,1766940737.8089907,0.16002702713012695,0.1439990997314453
1766940738.1768951,1766940738.3041513,0.12725615501403809,0.3679044246673584
1766940738.3373086,1766940738.4973292,0.1600205898284912,0.0331573486328125
1766940738.4650025,1766940738.6253147,0.16031217575073242,0.16085124015808105
1766940738.8005,1766940738.881487,0.08098697662353516,0.1751852035522461
1766940738.9604938,1766940739.07281,0.11231613159179688,0.07900691032409668
1766940739.1370633,1766940739.327997,0.1909337043762207,0.06425333023071289
1766940739.1390586,1766940739.3445733,0.20551466941833496,0.06624865531921387
1766940739.281399,1766940739.3929565,0.1115574836730957,0.2085890769958496
1766940739.425491,1766940739.6807482,0.25525712966918945,0.03253459930419922
1766940739.6646779,1766940739.8089638,0.1442859172821045,0.27172136306762695
1766940740.1445427,1766940740.3045723,0.16002964973449707,0.33557891845703125
1766940740.2572498,1766940740.4325182,0.17526841163635254,0.4482860565185547
1766940740.4165583,1766940740.5605283,0.14397001266479492,0.11198592185974121
1766940740.5292852,1766940740.7207084,0.1914231777191162,0.09676694869995117
1766940740.6247044,1766940740.7690437,0.14433932304382324,0.06417608261108398
1766940741.120754,1766940741.2646966,0.14394259452819824,0.35171031951904297
1766940741.6015782,1766940741.7129333,0.11135506629943848,0.3368816375732422
1766940742.6880276,1766940742.7679908,0.07996320724487305,0.9750943183898926
1766940743.4878767,1766940743.6644301,0.17655348777770996,0.7198858261108398
