mean_hold_time,std_hold_time,mean_inter_key_delay,std_inter_key_delay,pause_count,avg_pause_duration,typing_speed,label
0.14320658206939693,0.07924640931688834,0.3821905255317688,1.2089050378852995,3,4.379352172215779,2.3853925824786106,low
0.1480821371078491,0.050654400346557264,0.14502979278564448,0.1836499589552963,6,0.5921593109766642,5.55100167010308,high
0.413337025642395,1.9218992813047384,0.20504199504852294,0.2365864117992945,7,0.649292162486485,4.456671646924922,high
0.13649586677551265,0.037872916398848246,0.17774096488952637,0.18713147451072834,4,0.6597296595573425,4.698798592855511,high
0.14015992164611812,0.04726501138644376,0.22496784687042237,0.2532659391593801,7,0.7445946761540004,3.9859179003379497,medium
0.30276425838470455,1.1121566932938785,0.2533645534515381,0.3001758395130384,8,0.8640414774417877,3.5350562401517176,medium
0.13409805774688718,0.05169241657622699,0.11029600620269772,0.1449217325611103,2,0.6641824245452881,6.010081130214575,high
0.1451275062561035,0.05423827334220282,0.1950605249404907,0.2659694874669601,4,0.9843427538871765,4.364380776506291,high
0.150307240486145,0.0397726392342989,0.1648639822006225,0.16857811234850079,2,0.7683663368225098,4.763742645610891,high
0.142118392145,0.041293812344,0.168392817455,0.192384712341,3,0.682194812345,4.9123849123,low
0.138441902341,0.036512389213,0.154829384712,0.176239481923,2,0.611283471298,5.2039481234,low
0.146239812341,0.044812398471,0.181293847123,0.201239847192,4,0.734812394812,4.6348123948,low
0.151938471293,0.052384712398,0.194812394812,0.228394812394,5,0.812394812394,4.2183948123,low
0.221384712398,0.312948712394,0.263948123984,0.341293847123,6,0.912384712394,3.6849123847,medium
0.238492384712,0.354812394812,0.281293847123,0.372948123984,7,0.984712394812,3.4123847123,medium
0.254812394812,0.398471293847,0.301293847123,0.402384712394,8,1.128394812394,3.0948123948,medium
